	mFMI	AUROC
187	0.8609903249197006	0.7588778409090909
188	0.844549427063092	0.8132352941176471
189	0.7793610520253602	0.7094594594594594
190	0.7856568535203525	0.7172182656053624
191	0.6551724137931034	0.7302989130434783
192	0.5284329420805779	0.7171145685997171
193	0.9956761004948893	0.9194991055456172
194	0.8040627952853915	0.708839547549225
195	0.9691370060187172	0.9124520404604116
196	0.982537541021308	0.8867461430575035
197	0.5284329420805779	0.7581329561527581
198	0.3874506199137859	0.5981308411214954
199	0.844549427063092	0.7551470588235294
200	0.5883537154585707	0.753514526710403
201	1.0	0.9368686868686869
202	0.8873517424372936	0.80859375
203	0.982537541021308	0.9008818342151675
204	0.6374769993277634	0.6610942249240122
205	0.7729795815516807	0.7307692307692308
206	0.8609903249197006	0.7972301136363636
207	0.4992146750017814	0.5931372549019608
208	1.0	0.9368686868686869
209	0.8769543698329305	0.7715381932333449
210	0.8555651138221345	0.7692307692307692
211	0.8500853738792595	0.7867965367965368
212	0.6374769993277634	0.7655913978494624
213	0.7183503298689391	0.6405919661733614
214	0.9367552456753432	0.8253859348198971
215	0.8555651138221345	0.6848115721355158
216	0.688084522417356	0.6419753086419753
217	0.8500853738792595	0.78704040771751
218	0.688084522417356	0.6753400354819633
219	0.9913247468321207	0.9108664772727273
220	0.7665088467352743	0.714781746031746
221	0.6282601536997547	0.756079027355623
222	0.5284329420805779	0.7189542483660131
223	0.5660758098998504	0.77875
224	0.9646091710693199	0.8855946982908964
225	0.7599449934622517	0.8035792230467045
226	0.7665088467352743	0.7222222222222222
227	0.9414829385421768	0.8216123499142367
228	0.9508336421036796	0.8737931034482759
229	0.982537541021308	0.8984126984126984
230	0.8389555074743411	0.7963582311408398
231	0.9076037267478887	0.7732821764911056
232	0.8159613206419027	0.8283088235294118
233	0.9319915992179293	0.8346483704974271
234	0.7035087672755649	0.6600985221674878
235	0.8975650471009105	0.8114839156001383
236	0.5883537154585707	0.6438775510204082
237	0.8100474740065324	0.7718199608610568
238	0.7665088467352743	0.8144113950565564
239	0.9414829385421768	0.8689655172413793
240	0.688084522417356	0.7404891304347826
241	0.8159613206419027	0.7297297297297297
242	0.9414829385421768	0.8549382716049383
243	0.7599449934622517	0.7664646464646465
244	0.6374769993277634	0.6390577507598785
245	0.4645564122413648	0.8666666666666667
246	0.973633933161081	0.8939658179281479
247	0.6464411843037574	0.7336032388663968
248	0.8555651138221345	0.7567669172932331
249	0.8159613206419027	0.7037037037037037
250	0.688084522417356	0.6977272727272728
251	0.8975650471009105	0.7696649029982363
252	0.9174764435054832	0.8313873626373627
253	0.79187034633686	0.75
254	0.6551724137931034	0.6938271604938271
255	0.9600497821178198	0.8609477689380837
256	0.8389555074743411	0.7759398496240602
257	0.8716834688310244	0.7745028409090909
258	0.973633933161081	0.9302244039270687
259	0.7856568535203525	0.68125
260	0.8609903249197006	0.7645796064400716
261	0.4992146750017814	0.6582524271844661
262	0.982537541021308	0.9118165784832452
263	0.6187679968965227	0.7796352583586627
264	0.7980046766803777	0.7325119236883944
265	0.7729795815516807	0.7242798353909465
266	0.9691370060187172	0.9027777777777778
267	0.9319915992179293	0.8384219554030875
268	0.6282601536997547	0.7477203647416413
269	0.7035087672755649	0.7334428024083197
270	0.8609903249197006	0.8
271	0.9125603171232064	0.8125216188170183
272	0.6464411843037574	0.7218844984802432
273	0.7326706453074445	0.7288930581613509
274	0.7665088467352743	0.7376644736842105
275	0.6636879574468828	0.7705235940530059
276	0.5988482850117502	0.6987847222222222
277	0.6551724137931034	0.7275985663082437
278	0.8555651138221345	0.7889087656529516
279	0.6958737892241017	0.804849201655825
280	0.3103448275862069	
281	0.8716834688310244	0.8041125541125541
282	0.7465210565749489	0.6721536351165981
283	0.9271911662068386	0.880315500685871
284	0.8159613206419027	0.7984896661367249
285	0.8873517424372936	0.84375
286	0.8821766879923103	0.8001395186606208
287	0.8769543698329305	0.8078541374474053
288	0.6720030510931558	0.6215053763440861
289	0.7183503298689391	0.6901204819277109
290	0.5541747521332923	0.6475869809203143
291	0.9125603171232064	0.8219554030874785
292	0.9414829385421768	0.8211214310285517
293	0.7856568535203525	0.7149716281099956
294	0.8924807936597976	0.7994419253575166
295	0.5883537154585707	0.7255102040816326
296	0.4992146750017814	0.6524271844660194
297	0.8663626033309346	0.7408088235294117
298	0.7532838820229355	0.6799107142857144
299	0.9956761004948893	0.9194991055456172
300	0.7856568535203525	0.7619243421052632
301	0.8769543698329305	0.7717391304347826
302	0.6551724137931034	0.674551971326165
303	0.5541747521332923	0.6195286195286196
304	0.8159613206419027	0.7785209959123003
305	0.5774471273246495	0.6419868791002812
306	0.9125603171232064	0.8149294805641555
307	0.6282601536997547	0.7526041666666666
308	0.9223530810103051	0.7962264150943397
309	0.5660758098998504	0.6148078725398314
310	0.5988482850117502	0.5833333333333333
311	0.8333017547621759	0.7723665223665224
312	0.7465210565749489	0.7620535714285714
313	0.8159613206419027	0.7605633802816901
314	0.7183503298689391	0.7632135306553911
315	0.9125603171232064	0.783448275862069
316	0.8100474740065324	0.7185909980430528
317	0.6089742771670479	0.611336032388664
318	1.0	0.9368686868686869
319	0.6720030510931558	0.7419354838709677
320	0.8609903249197006	0.8032959326788218
321	0.6551724137931034	0.7226890756302521
322	0.5660758098998504	0.7263355201499531
323	0.7980046766803777	0.7002314814814814
324	0.6551724137931034	0.7218637992831541
325	0.8663626033309346	0.7876420454545454
326	0.7665088467352743	0.7664165103189493
327	0.7396517102754736	0.7494714587737843
328	0.7035087672755649	0.6382047071702244
329	0.5284329420805779	0.7369165487977369
330	0.6282601536997547	0.6717325227963526
331	0.9461754798133026	0.8595467032967032
332	0.9367552456753432	0.8633241758241759
333	0.9646091710693199	0.8547215496368039
334	0.5660758098998504	0.6825
335	0.9271911662068386	0.851114922813036
336	0.9554581701334381	0.8836805555555556
337	0.6801312170608141	0.736842105263158
338	0.8924807936597976	0.8139052231061916
339	0.9781005769323132	0.9270687237026648
340	0.9367552456753432	0.8251028806584362
341	0.6636879574468828	0.6521739130434783
342	0.9125603171232064	0.8219554030874785
343	0.8555651138221345	0.7233345467783037
344	0.8040627952853915	0.7462626262626262
345	0.7326706453074445	0.6796435272045028
346	0.9646091710693199	0.8777777777777778
347	0.6958737892241017	0.6605558840922532
348	0.5284329420805779	0.7050000000000001
349	0.4827586206896552	0.6009615384615384
350	0.6958737892241017	0.6227272727272728
351	0.8924807936597976	0.78125
352	0.4438959774554282	0.7333333333333334
353	0.688084522417356	0.7672915319974143
354	0.9319915992179293	0.8149038461538461
355	0.8159613206419027	0.7718600953895072
356	0.5883537154585707	0.6316326530612245
357	0.514347578727573	0.6775106082036775
358	0.7856568535203525	0.7405088062622309
359	0.3874506199137859	0.4953271028037384
360	0.7729795815516807	0.7349906191369606
361	0.514347578727573	0.6503267973856209
362	0.8500853738792595	0.7149758454106281
363	1.0	0.9368686868686869
364	0.8821766879923103	0.7774250440917108
365	0.9461754798133026	0.8491083676268861
366	0.4645564122413648	0.8666666666666667
367	0.7326706453074445	0.6770833333333333
368	0.8769543698329305	0.7922398589065256
369	0.7109982771938708	0.6792556102900931
370	0.9691370060187172	0.8578346592874437
371	0.8821766879923103	0.8031746031746032
372	0.6089742771670479	0.762753036437247
373	0.8663626033309346	0.8135653409090909
374	0.90260565645923	0.7785141262643879
375	0.9956761004948893	0.9368686868686869
376	0.8769543698329305	0.7568542568542569
377	0.7793610520253602	0.7307692307692308
378	0.4645564122413648	0.8197115384615384
379	0.8609903249197006	0.8433823529411765
380	0.6374769993277634	0.625
381	0.973633933161081	0.9079365079365079
382	0.7465210565749489	0.7468287526427062
383	0.8873517424372936	0.7380537146843391
384	0.5988482850117502	0.7207122774133083
385	0.6089742771670479	0.6777327935222672
386	0.9781005769323132	0.9171075837742504
387	0.6282601536997547	0.7228260869565217
388	0.7035087672755649	0.6675475687103594
389	0.4645564122413648	0.6412698412698412
390	0.8555651138221345	0.7535493265380415
391	0.688084522417356	0.6271604938271604
392	0.8663626033309346	0.7932900432900433
393	0.9554581701334381	0.8990384615384616
394	0.41938888483339243	0.4339622641509434
395	0.8609903249197006	0.7774170274170275
396	0.6551724137931034	0.751131221719457
397	0.7183503298689391	0.6961636828644502
398	0.6636879574468828	0.7343244990303814
399	0.8040627952853915	0.7264187866927593
400	0.8333017547621759	0.7198325085649029
401	0.7856568535203525	0.7567676767676768
402	0.9271911662068386	0.8174957118353345
403	0.8100474740065324	0.6907894736842105
404	0.8389555074743411	0.7855815681902638
405	0.6720030510931558	0.7563424947145877
406	0.7465210565749489	0.6901785714285714
407	0.41938888483339243	0.6728971962616823
408	0.7465210565749489	0.7202380952380952
409	0.9414829385421768	0.8113854595336076
410	0.9461754798133026	0.8531732418524871
411	0.6720030510931558	0.8296296296296296
412	0.7396517102754736	0.6505628517823641
413	0.5416622045689438	0.6425000000000001
414	0.8716834688310244	0.7688729874776387
415	0.5774471273246495	0.7743055555555556
416	0.90260565645923	0.8207417582417582
417	0.9271911662068386	0.8159614723082216
418	0.7465210565749489	0.6939759036144578
419	0.6720030510931558	0.7188106011635423
420	0.9554581701334381	0.8789346246973365
421	0.6089742771670479	0.7103942652329749
422	0.6958737892241017	0.7033388067870827
423	0.9414829385421768	0.8761578044596913
424	0.6636879574468828	0.6413580246913579
425	0.9319915992179293	0.8871355060034305
426	0.8333017547621759	0.7887218045112782
427	0.7465210565749489	0.6904435299497028
428	0.3874506199137859	0.5607476635514019
429	0.9956761004948893	0.9262969588550984
430	0.6374769993277634	0.7020242914979757
431	0.9600497821178198	0.8551724137931034
432	0.8500853738792595	0.782608695652174
433	0.9076037267478887	0.8218094255245958
434	0.8924807936597976	0.7982638888888889
435	0.5883537154585707	0.610204081632653
436	0.9956761004948893	0.9368686868686869
437	0.6720030510931558	0.6871673565937315
438	0.7109982771938708	0.7678571428571428
439	0.7035087672755649	0.6572420634920635
440	0.6551724137931034	0.6993827160493827
441	0.9691370060187172	0.8833333333333333
442	0.9319915992179293	0.8416895604395604
443	0.8389555074743411	0.7389879868947944
444	0.6187679968965227	0.6020408163265306
445	0.9367552456753432	0.8371056241426612
446	0.688084522417356	0.7432098765432098
447	0.4827586206896552	0.6476190476190475
448	0.5988482850117502	0.7060728744939271
449	0.8275862068965518	0.84132292827945
450	0.821806792213494	0.7575187969924813
451	0.4438959774554282	0.75
452	0.5660758098998504	0.7250280583613917
453	0.5416622045689438	0.6637500000000001
454	0.6187679968965227	0.626991565135895
455	1.0	0.9368686868686869
456	0.5284329420805779	0.5827439886845828
457	0.8873517424372936	0.8318800139518661
458	0.8873517424372936	0.835203366058906
459	0.9414829385421768	0.8682675814751286
460	0.6374769993277634	0.7004076086956521
461	0.9956761004948893	0.9427549194991055
462	0.514347578727573	0.6209150326797386
463	0.9076037267478887	0.8163194444444444
464	0.844549427063092	0.7466911764705882
465	0.9691370060187172	0.8695952957454168
466	0.79187034633686	0.7858585858585858
467	0.9646091710693199	0.8913194444444444
468	0.9076037267478887	0.8619505494505495
469	0.5774471273246495	0.7699214365881033
470	0.7793610520253602	0.7026262626262626
471	0.6551724137931034	0.6845679012345679
472	0.9125603171232064	0.796264268419232
473	0.4992146750017814	0.6519607843137255
474	0.8873517424372936	0.8243386243386244
475	0.5541747521332923	0.765
476	0.5416622045689438	0.7295173961840629
477	0.9461754798133026	0.8574862637362637
478	0.9319915992179293	0.8621399176954733
479	0.9125603171232064	0.7881944444444444
480	0.7980046766803777	0.7273449920508743
481	0.8609903249197006	0.7996422182468694
482	0.5883537154585707	0.6727430555555556
483	0.821806792213494	0.7438142367719833
484	0.8975650471009105	0.8571428571428572
485	0.9271911662068386	0.7936016511867905
486	0.5284329420805779	0.8132956152758133
487	0.9174764435054832	0.8238734090127279
488	0.5988482850117502	0.7076923076923076
489	0.4992146750017814	0.5825242718446602
490	0.5541747521332923	0.6554433221099888
491	0.5774471273246495	0.5847362514029181
492	0.7183503298689391	0.6562659846547314
493	0.9461754798133026	0.8517371861025111
494	0.8159613206419027	0.7703007518796993
495	0.8100474740065324	0.7142269736842105
496	0.6374769993277634	0.7411684782608696
497	0.7665088467352743	0.7110432125709297
498	0.5541747521332923	0.6879910213243546
499	0.8873517424372936	0.8081128747795414
500	0.3103448275862069	
501	0.6374769993277634	0.7375565610859729
502	0.7109982771938708	0.7638888888888888
503	0.6551724137931034	0.7173252279635258
504	0.9461754798133026	0.8995465643529822
505	0.8040627952853915	0.7345679012345678
506	0.5774471273246495	0.7807637906647807
507	0.7109982771938708	0.6612050739957717
508	0.7665088467352743	0.736796158882584
509	0.79187034633686	0.768888888888889
510	0.514347578727573	0.683495145631068
511	0.8159613206419027	0.6909090909090909
512	0.6187679968965227	0.7449392712550607
513	0.5883537154585707	0.6935763888888888
514	1.0	0.9368686868686869
515	0.9869454093223651	0.9114638447971781
516	0.9691370060187172	0.876577840112202
517	0.6958737892241017	0.7432950191570882
518	0.8873517424372936	0.770687237026648
519	0.8389555074743411	0.8039355992844365
520	0.8716834688310244	0.8135653409090909
521	0.9508336421036796	0.8434812521499828
522	1.0	0.9368686868686869
523	0.5416622045689438	0.5522875816993464
524	0.7856568535203525	0.7193129451193967
525	0.6720030510931558	0.7352272727272727
526	0.6187679968965227	0.7598784194528876
527	0.8924807936597976	0.7514025245441796
528	0.7396517102754736	0.6646341463414633
529	0.4992146750017814	0.7669902912621359
530	0.8389555074743411	0.7466911764705882
531	0.9223530810103051	0.8390092879256966
532	0.8716834688310244	0.8161841646320196
533	0.8555651138221345	0.7642857142857142
534	0.8100474740065324	0.7672932330827068
535	0.8924807936597976	0.7767195767195767
536	0.6551724137931034	0.6917562724014337
537	0.5541747521332923	0.6387755102040816
538	0.9414829385421768	0.8137221269296742
539	0.8159613206419027	0.7845451084887705
540	0.9271911662068386	0.8351648351648352
541	0.8100474740065324	0.773886562618957
542	0.8389555074743411	0.7945001858045336
543	0.6089742771670479	0.7132146204311153
544	0.688084522417356	0.6267045454545455
545	0.8555651138221345	0.7233345467783037
546	0.90260565645923	0.7652598535054064
547	0.8275862068965518	0.7978682908260373
548	0.9223530810103051	0.896978021978022
549	0.4645564122413648	0.7492063492063492
550	0.8555651138221345	0.788961038961039
551	0.9271911662068386	0.8347050754458162
552	0.9414829385421768	0.8506181318681318
553	0.7183503298689391	0.7316468253968254
554	0.6464411843037574	0.6610054347826086
555	0.3874506199137859	0.8598130841121495
556	0.9646091710693199	0.8755172413793103
557	0.4645564122413648	0.6825396825396826
558	0.4438959774554282	0.4953271028037384
559	0.982537541021308	0.9259391771019678
560	0.8389555074743411	0.7783036039315617
561	0.9076037267478887	0.801452784503632
562	0.7109982771938708	0.6537084398976982
563	0.9781005769323132	0.8895511921458625
564	0.9271911662068386	0.8688186813186813
565	0.7035087672755649	0.727840909090909
566	0.7035087672755649	0.7209302325581395
567	0.8500853738792595	0.8192640692640693
568	0.9125603171232064	0.828125
569	0.4438959774554282	0.7777777777777778
570	0.514347578727573	0.6621359223300971
571	0.8873517424372936	0.826996860830136
572	0.5988482850117502	0.734412955465587
573	0.6282601536997547	0.8043010752688172
574	0.8716834688310244	0.7255187477247906
575	0.4992146750017814	0.785007072135785
576	0.9319915992179293	0.8410027472527473
577	0.6801312170608141	0.7221590909090909
578	0.8159613206419027	0.7647506661591168
579	0.8275862068965518	0.7491435097068899
580	0.5284329420805779	0.611032531824611
581	0.9781005769323132	0.9368606701940035
582	1.0	0.9368686868686869
583	0.844549427063092	0.684132292827945
584	0.7035087672755649	0.7394636015325671
585	0.8924807936597976	0.7847924659923264
586	0.5660758098998504	0.6576879910213244
587	0.973633933161081	0.8667596791070806
588	0.9414829385421768	0.8751724137931034
589	0.5660758098998504	0.7285714285714286
590	0.4438959774554282	0.6222222222222222
591	0.41938888483339243	0.7028301886792453
592	0.7109982771938708	0.7411764705882353
593	0.6958737892241017	0.6380681818181818
594	1.0	0.9368686868686869
595	0.8159613206419027	0.7492050874403815
596	0.8924807936597976	0.7934782608695652
597	0.973633933161081	0.9016393442622951
598	0.9223530810103051	0.8295610425240054
599	0.7793610520253602	0.7038461538461538
600	0.8275862068965518	0.7023220403502093
601	0.5541747521332923	0.585
602	0.7035087672755649	0.6732954545454546
603	0.8821766879923103	0.7862433862433862
604	1.0	0.9368686868686869
605	0.8389555074743411	0.7469924812030075
606	0.9174764435054832	0.8231456043956044
607	0.8275862068965518	0.7061286638751427
608	0.9125603171232064	0.8524137931034483
609	0.3103448275862069	
610	0.4827586206896552	0.7165048543689321
611	0.9781005769323132	0.9109396914446003
612	0.3874506199137859	
613	0.688084522417356	0.7568181818181818
614	0.9646091710693199	0.9024558976132826
615	0.5541747521332923	0.6105499438832772
616	0.6551724137931034	0.7120047309284447
617	0.6551724137931034	0.7370923913043479
618	0.7665088467352743	0.69375
619	0.5988482850117502	0.7170138888888888
620	0.8500853738792595	0.7183203270159793
621	0.9319915992179293	0.8562068965517241
622	0.6374769993277634	0.7135258358662614
623	0.9125603171232064	0.8242174062607499
624	0.844549427063092	0.768838733163451
625	0.8716834688310244	0.7742397137745975
626	0.8716834688310244	0.8299005681818181
627	0.6089742771670479	0.6835016835016835
628	0.5660758098998504	0.7075
629	0.6720030510931558	0.6835227272727273
630	0.8663626033309346	0.8031746031746032
631	0.8389555074743411	0.7127461910070605
632	0.9271911662068386	0.8267581475128645
633	0.9319915992179293	0.8371056241426612
634	0.9461754798133026	0.8571428571428572
635	1.0	0.9368686868686869
636	0.9076037267478887	0.8610634648370498
637	0.514347578727573	0.6737864077669903
638	0.7396517102754736	0.7397590361445783
639	0.7109982771938708	0.6819923371647509
640	0.5883537154585707	0.6785379568884724
641	0.9367552456753432	0.8171526586620926
642	0.973633933161081	0.8864583333333333
643	0.4438959774554282	0.7047619047619047
644	0.7183503298689391	0.6966751918158568
645	0.5416622045689438	0.7553041018387553
646	0.7035087672755649	0.7253086419753086
647	0.3103448275862069	
648	0.6551724137931034	0.6802867383512545
649	0.973633933161081	0.896914446002805
650	0.6282601536997547	0.6982078853046595
651	0.6282601536997547	0.6473118279569893
652	0.9414829385421768	0.8691620879120879
653	0.7183503298689391	0.5858024691358025
654	0.6282601536997547	0.6413043478260869
655	0.9554581701334381	0.8810100311310965
656	0.8821766879923103	0.79375
657	0.9781005769323132	0.9047619047619048
658	0.9508336421036796	0.8600343053173242
659	0.8100474740065324	0.6848171701112877
660	0.90260565645923	0.7540983606557377
661	0.6464411843037574	0.6861702127659575
662	0.7665088467352743	0.6961538461538461
663	0.8769543698329305	0.7997896213183731
664	0.8555651138221345	0.7645796064400716
665	0.6187679968965227	0.7760416666666666
666	0.41938888483339243	0.5141509433962264
667	0.7665088467352743	0.6717590571802706
668	0.844549427063092	0.7756132756132756
669	0.9913247468321207	0.9090909090909091
670	0.8663626033309346	0.7801846590909091
671	0.5883537154585707	0.7010309278350515
672	0.8663626033309346	0.7894179894179894
673	0.6374769993277634	0.7013677811550152
674	0.9869454093223651	0.9172585227272727
675	0.973633933161081	0.9005291005291005
676	0.9271911662068386	0.7942896456828346
677	0.8924807936597976	0.7906976744186046
678	0.688084522417356	0.66875
679	0.7396517102754736	0.7612065354000838
680	0.4827586206896552	0.6394230769230769
681	0.8275862068965518	0.7742672249714503
682	0.7109982771938708	0.7432950191570882
683	0.9913247468321207	0.9194991055456172
684	0.5660758098998504	0.6879100281162136
685	0.7396517102754736	0.6946428571428571
686	0.7255722268549067	0.6897463002114165
687	0.5883537154585707	0.7392712550607288
688	0.8500853738792595	0.7610294117647058
689	1.0	0.9368686868686869
690	0.7255722268549067	0.7640603566529492
691	0.9600497821178198	0.8844690418540297
692	0.9869454093223651	0.9019400352733686
693	0.9913247468321207	0.9026988636363636
694	1.0	0.9368686868686869
695	0.6464411843037574	0.7096774193548387
696	0.688084522417356	0.6323863636363636
697	0.9691370060187172	0.8763888888888889
698	0.9461754798133026	0.8667582417582418
699	0.821806792213494	0.770345596432553
700	0.8821766879923103	0.7450284090909092
701	0.6720030510931558	0.6910148674854557
702	0.9646091710693199	0.8774305555555556
703	0.4438959774554282	0.7688679245283019
704	0.9508336421036796	0.8931165686613629
705	0.6551724137931034	0.6834008097165991
706	0.844549427063092	0.8132508190753549
707	0.5541747521332923	0.8076379066478077
708	0.9869454093223651	0.892063492063492
709	0.7856568535203525	0.747008547008547
710	0.9869454093223651	0.9139329805996472
711	0.6187679968965227	0.6946236559139785
712	1.0	0.9368686868686869
713	0.5988482850117502	0.6458333333333333
714	0.8159613206419027	0.7496240601503759
715	0.7729795815516807	0.723733583489681
716	0.5660758098998504	0.7091836734693877
