	mFMI	AUROC
214	0.6411490366203456	0.6200716845878136
215	0.38762938901837607	
216	0.544313148052289	0.7083333333333333
217	0.9434921073090252	0.8646723646723646
218	1.0	0.978494623655914
219	0.9551617140291875	0.9761904761904762
220	0.9316195052409353	0.752
221	0.5713664534149065	0.6102941176470589
222	0.9779314131508974	0.8730407523510972
223	0.6617193242301255	0.634765625
224	0.7679088604213304	0.5773333333333333
225	0.7986659511675209	0.581841432225064
226	0.6411490366203456	0.6451612903225806
227	0.8134028272669058	0.6854219948849105
228	0.5962445352291633	0.5759803921568627
229	0.7351613962885093	0.586894586894587
230	0.8134028272669058	0.6470588235294117
231	0.7986659511675209	0.6640625
232	0.9890493141062706	0.978494623655914
233	0.4804240203991756	0.631578947368421
234	0.8277567308871867	0.6453634085213033
235	0.9316195052409353	0.78
236	0.5713664534149065	0.6514285714285715
237	0.38762938901837607	0.9102564102564102
238	0.7518082517667919	0.7554945054945055
239	0.6194004891841444	0.38961038961038963
240	1.0	0.978494623655914
241	0.9551617140291875	0.7891737891737891
242	0.9666383948151274	0.8720238095238095
243	0.783513707833535	0.7604166666666666
244	0.68128433925682	0.5752351097178683
245	0.9316195052409353	0.9230769230769231
246	0.783513707833535	0.6626666666666667
247	0.6999784755809599	0.6294642857142857
248	0.68128433925682	0.6383333333333333
249	0.4401350272007678	0.4736842105263158
250	0.6194004891841444	0.59765625
251	0.4804240203991756	0.7837837837837838
252	0.783513707833535	0.6302083333333333
253	0.9072203803181957	0.7263427109974425
254	0.8554258404859714	0.8571428571428572
255	0.8554258404859714	0.75625
256	0.5713664534149065	0.696078431372549
257	0.783513707833535	0.63671875
258	0.6194004891841444	0.509765625
259	0.841756052864669	0.6090225563909775
260	0.2608695652173913	
261	0.9195329307627442	0.7884615384615384
262	0.9666383948151274	0.8322884012539185
263	0.9195329307627442	0.7408854166666667
264	0.6411490366203456	0.59765625
265	0.9779314131508974	0.8855799373040752
266	0.783513707833535	0.6419270833333333
267	0.9434921073090252	0.6881868131868132
268	0.8554258404859714	0.6215538847117794
269	0.7518082517667919	0.5398860398860399
270	0.7351613962885093	0.7720797720797721
271	0.9666383948151274	0.9285714285714286
272	0.4804240203991756	0.36036036036036034
273	0.6617193242301255	0.8709677419354839
274	0.38762938901837607	0.9102564102564102
275	0.4804240203991756	0.8468468468468469
276	0.6999784755809599	0.664576802507837
277	0.7518082517667919	0.5797720797720798
278	0.6999784755809599	0.675
279	0.9551617140291875	0.8318452380952381
280	0.5962445352291633	0.5833333333333333
281	0.38762938901837607	0.717948717948718
282	0.9072203803181957	0.728
283	0.5962445352291633	0.5057142857142858
284	0.4804240203991756	0.43243243243243246
285	0.9195329307627442	0.736
286	0.8134028272669058	0.6918158567774937
287	0.5962445352291633	0.696078431372549
288	0.8134028272669058	0.6848958333333333
289	0.38762938901837607	0.6153846153846154
290	0.9316195052409353	0.8173076923076923
291	0.2608695652173913	
292	0.7518082517667919	0.5618131868131868
293	0.4401350272007678	0.6052631578947368
294	0.6999784755809599	0.7068965517241379
295	0.86878832409172	0.75375
296	0.9072203803181957	0.7468030690537084
297	0.4401350272007678	0.8486842105263158
298	0.841756052864669	0.69875
299	0.8277567308871867	0.659846547314578
300	0.9072203803181957	0.7263427109974425
301	0.9316195052409353	0.8453333333333333
302	0.8134028272669058	0.7222222222222222
303	0.8554258404859714	0.8075
304	0.9779314131508974	0.9467084639498433
305	0.9195329307627442	0.8294270833333334
306	0.8554258404859714	0.74125
307	0.841756052864669	0.7030075187969924
308	0.841756052864669	0.6879699248120301
309	0.6999784755809599	0.8297491039426523
310	0.8277567308871867	0.6726342710997442
311	0.6617193242301255	0.5161290322580645
312	0.783513707833535	0.7018229166666667
313	0.7986659511675209	0.70703125
314	0.8134028272669058	0.6224747474747474
315	0.2608695652173913	
316	0.7179086096006225	0.6894586894586894
317	0.8818633416124217	0.681704260651629
318	0.6411490366203456	0.6720430107526882
319	0.7179086096006225	0.6222570532915361
320	0.6999784755809599	0.6175595238095238
321	0.9434921073090252	0.8173076923076923
322	0.9779314131508974	0.9278996865203761
323	0.8554258404859714	0.6115288220551378
324	0.8554258404859714	0.6275
325	0.86878832409172	0.7055137844611529
326	0.9666383948151274	0.8333333333333334
327	0.9316195052409353	0.7802197802197802
328	0.5143892128193608	0.4375
329	0.9551617140291875	0.9188034188034188
330	0.7179086096006225	0.6410658307210031
331	0.8818633416124217	0.6954887218045113
332	0.9072203803181957	0.8516624040920716
333	0.5713664534149065	0.6314285714285715
334	0.7986659511675209	0.6158854166666667
335	0.4804240203991756	0.5526315789473684
336	0.5962445352291633	0.5324675324675325
337	0.6617193242301255	0.6702508960573477
338	0.86878832409172	0.7944862155388471
339	0.9666383948151274	0.8080357142857143
340	0.9551617140291875	0.8779761904761905
341	0.6411490366203456	0.7903225806451613
342	0.8277567308871867	0.5281329923273657
343	0.6617193242301255	0.6612903225806452
344	0.7986659511675209	0.6927083333333333
345	0.544313148052289	0.5972222222222222
346	0.8554258404859714	0.7568922305764412
347	0.5713664534149065	0.5590277777777778
348	0.5713664534149065	0.5914285714285714
349	0.9434921073090252	0.7767857142857143
350	0.8277567308871867	0.5383631713554987
351	0.6411490366203456	0.7706093189964158
352	0.9666383948151274	0.8973214285714286
353	0.9195329307627442	0.78515625
354	0.8818633416124217	0.7794486215538847
355	0.7679088604213304	0.7161458333333333
356	0.8554258404859714	0.685
357	0.7518082517667919	0.6758241758241759
358	0.9779314131508974	0.9373040752351097
359	0.2608695652173913	
360	0.7351613962885093	0.6190476190476191
361	0.9072203803181957	0.751918158567775
362	0.8818633416124217	0.7323232323232323
363	0.6617193242301255	0.5824372759856631
364	0.2608695652173913	
365	0.9551617140291875	0.7678571428571428
366	1.0	0.978494623655914
367	0.7986659511675209	0.7698209718670077
368	0.7518082517667919	0.6145833333333333
369	0.8277567308871867	0.7844611528822055
370	0.8818633416124217	0.7007575757575757
371	1.0	0.978494623655914
372	0.6194004891841444	0.62109375
373	0.6617193242301255	0.475
374	0.38762938901837607	0.6923076923076923
375	0.6999784755809599	0.5956112852664577
376	0.544313148052289	0.6076388888888888
377	0.9890493141062706	0.978494623655914
378	0.7179086096006225	0.7723214285714286
379	0.2608695652173913	
380	0.2608695652173913	
381	0.6411490366203456	0.689453125
382	0.7986659511675209	0.6854219948849105
383	0.6194004891841444	0.81640625
384	0.8818633416124217	0.6755050505050505
385	0.9551617140291875	0.8645833333333334
386	0.9195329307627442	0.76171875
387	0.5143892128193608	0.41666666666666663
388	0.9666383948151274	0.8448275862068966
389	0.2608695652173913	
390	0.9666383948151274	0.8526785714285714
391	0.8554258404859714	0.6975
392	0.6617193242301255	0.6379928315412187
393	0.38762938901837607	0.3589743589743589
394	0.7679088604213304	0.7197802197802198
395	0.8277567308871867	0.6085858585858586
396	0.7518082517667919	0.6373626373626373
397	0.8818633416124217	0.7084398976982097
398	0.5143892128193608	0.2763157894736842
399	0.9890493141062706	0.8916666666666666
400	0.6617193242301255	0.5555555555555556
401	0.68128433925682	0.5234375
402	1.0	0.978494623655914
403	0.841756052864669	0.6123737373737373
404	0.9551617140291875	0.7692307692307692
405	0.7679088604213304	0.6253333333333333
406	0.6617193242301255	0.7204301075268817
407	0.7679088604213304	0.668956043956044
408	0.4401350272007678	0.5
409	0.9779314131508974	0.9467084639498433
410	0.86878832409172	0.8020050125313283
411	0.8818633416124217	0.7167919799498748
412	0.9779314131508974	0.8181818181818181
413	0.2608695652173913	
414	0.9551617140291875	0.8020833333333334
415	0.783513707833535	0.6692708333333333
416	0.9316195052409353	0.748
417	0.5962445352291633	0.7987012987012987
418	0.6194004891841444	0.5346320346320346
419	0.7518082517667919	0.5975274725274725
420	0.5962445352291633	0.46568627450980393
421	0.5962445352291633	0.7748917748917749
422	0.7179086096006225	0.6536050156739812
423	0.2608695652173913	
424	0.6411490366203456	0.609375
425	0.38762938901837607	0.6666666666666667
426	0.38762938901837607	0.3846153846153846
427	0.68128433925682	0.557347670250896
428	0.9316195052409353	0.8392857142857143
429	0.5962445352291633	0.4558823529411765
430	0.9195329307627442	0.82421875
431	0.2608695652173913	
432	0.6999784755809599	0.7272727272727273
433	0.6617193242301255	0.575268817204301
434	0.8818633416124217	0.5971867007672634
435	0.7679088604213304	0.688
436	0.8277567308871867	0.6464646464646464
437	0.6411490366203456	0.521505376344086
438	0.6999784755809599	0.5333333333333333
439	0.9551617140291875	0.8803418803418803
440	0.9195329307627442	0.8255208333333334
441	0.9779314131508974	0.9233333333333333
442	0.6194004891841444	0.646484375
443	0.7986659511675209	0.7630208333333334
444	0.9890493141062706	0.8916666666666666
445	0.9890493141062706	0.8916666666666666
446	0.6411490366203456	0.7724014336917563
447	0.68128433925682	0.6661442006269592
448	0.9666383948151274	0.9523809523809523
449	0.9779314131508974	0.9433333333333334
450	0.9779314131508974	0.97
451	0.7351613962885093	0.6068376068376069
452	0.8946686842223153	0.8043478260869565
453	0.9890493141062706	0.978494623655914
454	0.6194004891841444	0.7012987012987013
455	0.7518082517667919	0.6813186813186813
456	0.8554258404859714	0.7005012531328321
457	0.9434921073090252	0.8176638176638177
458	0.7986659511675209	0.6023017902813299
459	0.8818633416124217	0.7468671679197996
460	0.4804240203991756	0.6981981981981982
461	0.8946686842223153	0.7408854166666667
462	0.9551617140291875	0.8839285714285714
463	0.8818633416124217	0.8350383631713555
464	0.5143892128193608	0.6981981981981982
465	0.783513707833535	0.6171875
466	0.9779314131508974	0.9043887147335423
467	1.0	0.978494623655914
468	0.6411490366203456	0.461038961038961
469	0.5713664534149065	0.8055555555555556
470	0.6999784755809599	0.6309523809523809
471	0.544313148052289	0.48958333333333337
472	0.7179086096006225	0.45684523809523814
473	0.5713664534149065	0.48774509803921573
474	0.9434921073090252	0.7649572649572649
475	0.9434921073090252	0.8133903133903134
476	0.9072203803181957	0.6649616368286445
477	0.9434921073090252	0.7649572649572649
478	0.544313148052289	0.7048611111111112
479	0.8277567308871867	0.7330827067669172
480	0.5713664534149065	0.5563725490196079
481	0.5713664534149065	0.5514285714285714
482	0.8818633416124217	0.748081841432225
483	0.5713664534149065	0.6470588235294117
484	0.9779314131508974	0.890282131661442
485	0.9072203803181957	0.6368286445012787
486	0.841756052864669	0.7638888888888888
487	0.8277567308871867	0.6917293233082706
488	0.9195329307627442	0.7708333333333334
489	0.5962445352291633	0.7857142857142857
490	0.9779314131508974	0.8510971786833856
491	0.8946686842223153	0.7323232323232323
492	0.6617193242301255	0.5949820788530467
493	0.8134028272669058	0.7411616161616161
494	0.4401350272007678	0.6447368421052632
495	0.9666383948151274	0.8258928571428572
496	0.8277567308871867	0.6767676767676767
497	0.4401350272007678	0.6973684210526316
498	0.9551617140291875	0.886039886039886
499	0.68128433925682	0.5824372759856631
500	0.9072203803181957	0.7672634271099744
501	0.8134028272669058	0.6477272727272727
502	0.9890493141062706	0.9666666666666667
503	0.9316195052409353	0.7142857142857143
504	0.7679088604213304	0.7870879120879121
505	1.0	0.978494623655914
506	0.9666383948151274	0.8869047619047619
507	0.68128433925682	0.69
508	0.9072203803181957	0.80306905370844
509	0.9890493141062706	0.8916666666666666
510	0.7351613962885093	0.5954415954415955
511	0.9890493141062706	0.91
512	0.38762938901837607	
513	0.7518082517667919	0.6282051282051282
514	0.38762938901837607	0.6153846153846154
515	0.8946686842223153	0.7096354166666667
516	0.8134028272669058	0.6521739130434783
517	0.9316195052409353	0.8666666666666667
518	0.38762938901837607	0.6923076923076923
519	0.38762938901837607	0.46153846153846156
520	0.9551617140291875	0.9145299145299145
521	0.9551617140291875	0.8390313390313391
522	0.6999784755809599	0.6875
523	0.9890493141062706	0.9166666666666666
524	0.5143892128193608	0.8063063063063063
525	0.4401350272007678	0.7105263157894737
526	0.5143892128193608	0.6458333333333333
527	0.8946686842223153	0.6828644501278772
528	0.4804240203991756	0.6216216216216216
529	0.9779314131508974	0.8840125391849529
530	0.6411490366203456	0.546875
531	0.9195329307627442	0.79296875
532	0.6999784755809599	0.8166144200626959
533	0.6411490366203456	0.5734767025089607
534	0.7179086096006225	0.6845238095238095
535	0.9890493141062706	0.8916666666666666
536	0.9890493141062706	0.8916666666666666
537	0.6999784755809599	0.7127976190476191
538	0.4804240203991756	0.6891891891891893
539	0.38762938901837607	0.9102564102564102
540	0.7986659511675209	0.6636828644501278
541	0.783513707833535	0.6253196930946292
542	0.4401350272007678	0.9210526315789473
543	0.7179086096006225	0.6026785714285714
544	0.9434921073090252	0.8333333333333334
545	0.68128433925682	0.64
546	0.9434921073090252	0.7977207977207977
547	0.783513707833535	0.6026666666666667
548	0.8946686842223153	0.5767263427109974
549	0.38762938901837607	0.641025641025641
550	0.8946686842223153	0.6879795396419437
551	0.7179086096006225	0.6050156739811912
552	0.8554258404859714	0.7155388471177945
553	0.9434921073090252	0.8585164835164836
554	0.544313148052289	0.6714285714285715
555	0.8946686842223153	0.921875
556	0.4401350272007678	0.5657894736842105
557	0.4804240203991756	0.7567567567567568
558	0.7351613962885093	0.7872023809523809
559	0.9779314131508974	0.978494623655914
560	0.68128433925682	0.61
561	0.783513707833535	0.6666666666666667
562	0.8946686842223153	0.7664141414141414
563	0.5143892128193608	0.6840277777777778
564	1.0	0.978494623655914
565	0.6411490366203456	0.6254480286738351
566	0.9316195052409353	0.86
567	0.5962445352291633	0.7058823529411764
568	1.0	0.978494623655914
569	0.544313148052289	0.6542857142857144
570	0.4401350272007678	0.6578947368421053
571	0.9316195052409353	0.7586666666666666
572	0.6411490366203456	0.6623376623376623
573	0.9316195052409353	0.8062678062678063
574	1.0	0.978494623655914
575	0.9779314131508974	0.9373040752351097
576	0.5962445352291633	0.5563725490196079
577	0.5713664534149065	0.5514285714285714
578	0.4804240203991756	0.46846846846846846
579	0.7986659511675209	0.7084398976982097
580	0.9434921073090252	0.8076923076923077
581	0.841756052864669	0.7702020202020202
582	0.8277567308871867	0.6679292929292929
583	0.9666383948151274	0.7708333333333334
584	0.5143892128193608	0.6621621621621622
585	0.5143892128193608	0.8828828828828829
586	0.9195329307627442	0.8247863247863247
587	0.7351613962885093	0.7706043956043956
588	0.7986659511675209	0.6572890025575447
589	0.38762938901837607	0.4358974358974359
590	0.841756052864669	0.6637500000000001
591	0.5143892128193608	0.5694444444444444
592	0.783513707833535	0.6639999999999999
593	0.783513707833535	0.78125
594	0.7679088604213304	0.5826210826210827
595	0.5143892128193608	0.7673611111111112
596	0.8134028272669058	0.7032828282828283
597	0.9072203803181957	0.80078125
598	0.8946686842223153	0.7148337595907928
599	0.9890493141062706	0.9166666666666666
600	0.8277567308871867	0.650375939849624
601	0.9434921073090252	0.7635327635327636
602	0.4804240203991756	0.7207207207207207
603	0.7986659511675209	0.578125
604	0.8554258404859714	0.6387499999999999
605	0.4401350272007678	0.4078947368421053
606	0.6999784755809599	0.634796238244514
607	0.9434921073090252	0.7962962962962963
608	0.6411490366203456	0.57421875
609	0.5962445352291633	0.5686274509803921
610	0.841756052864669	0.76625
611	0.7179086096006225	0.6410658307210031
612	0.9779314131508974	0.8620689655172413
613	0.38762938901837607	0.9102564102564102
614	0.4401350272007678	0.6644736842105263
615	0.9890493141062706	0.9533333333333334
616	0.9551617140291875	0.9287749287749287
617	0.5713664534149065	0.6887254901960784
618	0.5143892128193608	0.75
619	0.783513707833535	0.7626666666666666
620	0.5143892128193608	0.48611111111111116
621	0.9890493141062706	0.9433333333333334
622	0.6617193242301255	0.6182795698924731
623	0.7679088604213304	0.6222527472527473
624	0.5143892128193608	0.5798611111111112
625	0.8134028272669058	0.6471354166666667
626	0.544313148052289	0.49142857142857144
627	0.9072203803181957	0.8222506393861893
628	0.7518082517667919	0.7893333333333333
629	0.5713664534149065	0.6171428571428572
630	0.5143892128193608	0.4305555555555556
631	0.2608695652173913	
632	0.9434921073090252	0.8176638176638177
633	0.5143892128193608	0.5729166666666667
634	0.783513707833535	0.61328125
635	0.9666383948151274	0.9655172413793104
636	0.6999784755809599	0.5893416927899686
637	0.544313148052289	0.8576388888888888
638	0.8554258404859714	0.7916666666666666
639	0.6411490366203456	0.6953405017921147
640	0.7351613962885093	0.5892857142857143
641	0.38762938901837607	0.4358974358974359
642	0.5962445352291633	0.7205882352941176
643	0.9316195052409353	0.7893333333333333
644	0.8818633416124217	0.7613636363636364
645	0.8134028272669058	0.6521739130434783
646	0.38762938901837607	0.9102564102564102
647	0.7518082517667919	0.6324404761904762
648	0.9072203803181957	0.8059895833333334
649	0.9666383948151274	0.9285714285714286
650	0.9434921073090252	0.7431318681318682
651	0.544313148052289	0.6628571428571428
652	0.6999784755809599	0.5304659498207885
653	0.7351613962885093	0.6894586894586894
654	0.9890493141062706	0.978494623655914
655	0.7986659511675209	0.6341145833333333
656	0.6194004891841444	0.7640692640692641
657	0.7679088604213304	0.6401098901098901
658	0.6617193242301255	0.725
659	0.9072203803181957	0.748081841432225
660	0.38762938901837607	0.9102564102564102
661	0.5713664534149065	0.5906862745098039
662	0.5713664534149065	0.6348039215686274
663	0.4804240203991756	0.6486486486486487
664	0.68128433925682	0.7695924764890282
665	0.7986659511675209	0.6933333333333334
666	0.9666383948151274	0.8110119047619048
667	0.5713664534149065	0.5392156862745099
668	0.7679088604213304	0.7596153846153846
669	0.7179086096006225	0.7098214285714286
670	0.7679088604213304	0.6112637362637363
671	0.5143892128193608	0.5069444444444444
672	0.8134028272669058	0.6982323232323233
673	0.8277567308871867	0.5946969696969697
674	0.9316195052409353	0.76
675	0.9316195052409353	0.8255494505494505
676	0.6999784755809599	0.7711598746081505
677	0.6194004891841444	0.587890625
678	0.8554258404859714	0.7030075187969924
679	0.7518082517667919	0.6167582417582418
680	0.8818633416124217	0.7556390977443609
681	0.9551617140291875	0.8105413105413105
682	0.9890493141062706	0.9433333333333334
683	0.7986659511675209	0.6483375959079284
684	0.783513707833535	0.59375
685	0.4401350272007678	0.42105263157894735
686	0.5143892128193608	0.4027777777777778
687	0.9072203803181957	0.9028132992327366
688	0.9666383948151274	0.7872023809523809
689	0.5962445352291633	0.5759803921568627
690	0.86878832409172	0.6799999999999999
691	0.7518082517667919	0.5618131868131868
692	0.7179086096006225	0.6896551724137931
693	0.86878832409172	0.8181818181818181
694	0.783513707833535	0.659846547314578
695	0.8554258404859714	0.8057644110275689
696	0.68128433925682	0.6699999999999999
697	0.38762938901837607	0.9102564102564102
698	0.86878832409172	0.8080808080808081
699	0.8277567308871867	0.6240409207161126
700	0.9072203803181957	0.7941176470588236
701	0.841756052864669	0.7355889724310777
702	0.9072203803181957	0.7421875
703	1.0	0.978494623655914
704	0.6617193242301255	0.6523297491039426
705	0.2608695652173913	
706	0.38762938901837607	0.9102564102564102
707	0.6411490366203456	0.6612903225806452
708	0.86878832409172	0.8055555555555556
709	0.5143892128193608	0.6216216216216216
710	0.7986659511675209	0.7453333333333334
711	0.8818633416124217	0.8471177944862156
712	0.7679088604213304	0.7815934065934066
713	0.9779314131508974	0.9333333333333333
714	0.783513707833535	0.6770833333333333
715	0.8554258404859714	0.6925
716	0.841756052864669	0.5726817042606516
717	0.6999784755809599	0.6692789968652038
718	0.9072203803181957	0.8294270833333334
719	0.9434921073090252	0.8255494505494505
720	0.7679088604213304	0.5613333333333334
721	0.2608695652173913	
722	0.86878832409172	0.7167919799498748
723	0.8946686842223153	0.8371212121212122
724	0.8946686842223153	0.7239583333333333
725	0.8818633416124217	0.6578282828282829
726	0.7351613962885093	0.7165242165242165
727	0.7679088604213304	0.6679999999999999
728	0.5143892128193608	0.38888888888888884
729	0.5713664534149065	0.5465686274509804
730	0.38762938901837607	0.4871794871794872
731	0.7679088604213304	0.6730769230769231
732	0.9316195052409353	0.9315476190476191
733	0.7986659511675209	0.6940104166666667
